"p","U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","IntegrationTime","Vorticity:0","Vorticity:1","Vorticity:2","Rotation","AngularVelocity","Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2"
2.576549071819e-03,3.919057548046e-02,-7.793474942446e-03,0.000000000000e+00,4.065859603882e+01,3.533677577972e+00,0.000000000000e+00,2.356112241745e+00,-2.196306800842e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.186771064997e-02,3.275226733872e+00,0.000000000000e+00,0.000000000000e+00,1.046787741540e+00,0.000000000000e+00,0.000000000000e+00,2.136808103762e-08,1.073955948024e-07,1.000000000000e+00,1.196848414838e-02,4.177003283985e-04,0.000000000000e+00
2.537938067690e-03,4.018967971206e-02,-7.588450796902e-03,-1.185846126156e-20,3.983439254761e+01,4.480561256409e+00,-6.938893903907e-18,3.168203830719e+00,-2.141819953918e+01,6.938893903907e-18,0.000000000000e+00,6.938893903907e-18,-4.082904011011e-02,3.275867738478e+00,-4.516251476215e-16,-1.082734396373e-13,1.420783748824e+00,6.296136643524e-18,1.964459094731e-14,2.031936405310e-08,1.075989410174e-07,1.000000000000e+00,1.199362985790e-02,4.128266591579e-04,-4.921322562287e-24
2.499331720173e-03,4.116578027606e-02,-7.368054240942e-03,0.000000000000e+00,3.885935974121e+01,5.346374988556e+00,0.000000000000e+00,3.888613462448e+00,-2.077655982971e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.960589691997e-02,3.276493737095e+00,0.000000000000e+00,0.000000000000e+00,1.366591198830e+00,1.244488002890e-17,0.000000000000e+00,1.929594620267e-08,1.077871751562e-07,1.000000000000e+00,1.201881095767e-02,4.081963852514e-04,-5.647949836265e-24
2.460938878357e-03,4.211395606399e-02,-7.133829873055e-03,0.000000000000e+00,3.774670028687e+01,6.115931987762e+00,0.000000000000e+00,4.502294063568e+00,-2.004854965210e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.821810707450e-02,3.277106113405e+00,0.000000000000e+00,0.000000000000e+00,1.685967567792e+00,1.244488002890e-17,0.000000000000e+00,1.829264065441e-08,1.079619746326e-07,1.000000000000e+00,1.204404048622e-02,4.038022307213e-04,-5.647949836265e-24
2.422865014523e-03,4.303359240294e-02,-6.888727657497e-03,0.000000000000e+00,3.652080917358e+01,6.785229682922e+00,0.000000000000e+00,5.005451679230e+00,-1.925222206116e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.670008480549e-02,3.277706154350e+00,0.000000000000e+00,0.000000000000e+00,1.670386962820e+00,1.244488002890e-17,0.000000000000e+00,1.731321143027e-08,1.081233618542e-07,1.000000000000e+00,1.206932961941e-02,3.996368031949e-04,-5.647949836265e-24
2.385271480307e-03,4.392191767693e-02,-6.635064259171e-03,0.000000000000e+00,3.520178604126e+01,7.348708629608e+00,0.000000000000e+00,5.392585754395e+00,-1.840256690979e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.508040681481e-02,3.278294575195e+00,0.000000000000e+00,0.000000000000e+00,1.971609271180e+00,1.244488002890e-17,0.000000000000e+00,1.636136121526e-08,1.082714852944e-07,1.000000000000e+00,1.209466904402e-02,3.956954169553e-04,-5.647949836265e-24
2.348290057853e-03,4.477702453732e-02,-6.375052034855e-03,0.000000000000e+00,3.380969619751e+01,7.804032325745e+00,0.000000000000e+00,5.661406993866e+00,-1.751435279846e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.338722512126e-02,3.278872381743e+00,0.000000000000e+00,0.000000000000e+00,2.027239430074e+00,1.244488002890e-17,0.000000000000e+00,1.544018057589e-08,1.084066856447e-07,1.000000000000e+00,1.212006341666e-02,3.919703012798e-04,-5.647949836265e-24
2.312024589628e-03,4.559869691730e-02,-6.111687049270e-03,0.000000000000e+00,3.236949157715e+01,8.156366348267e+00,0.000000000000e+00,5.818776130676e+00,-1.660497283936e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.165369108319e-02,3.279440195982e+00,0.000000000000e+00,0.000000000000e+00,2.142075218852e+00,1.244488002890e-17,0.000000000000e+00,1.455255858047e-08,1.085294048055e-07,1.000000000000e+00,1.214550342411e-02,3.884552279487e-04,-5.647949836265e-24
2.276598941535e-03,4.638503491879e-02,-5.846766289324e-03,0.000000000000e+00,3.089800262451e+01,8.406761169434e+00,0.000000000000e+00,5.865250110626e+00,-1.568634986877e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.990254387259e-02,3.279998748635e+00,0.000000000000e+00,0.000000000000e+00,2.472527053021e+00,1.244488002890e-17,0.000000000000e+00,1.370023606828e-08,1.086402881087e-07,1.000000000000e+00,1.217098534107e-02,3.851423098240e-04,-5.647949836265e-24
2.241991693154e-03,4.713621363044e-02,-5.582185927778e-03,0.000000000000e+00,2.940625000000e+01,8.569990158081e+00,0.000000000000e+00,5.796126365662e+00,-1.476428127289e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.814482338727e-02,3.280548908523e+00,0.000000000000e+00,0.000000000000e+00,2.855139661093e+00,1.244488002890e-17,0.000000000000e+00,1.288777961978e-08,1.087396606816e-07,1.000000000000e+00,1.219651661813e-02,3.820222336799e-04,-5.647949836265e-24
2.208952791989e-03,4.783785343170e-02,-5.324857309461e-03,0.000000000000e+00,2.793804359436e+01,8.653315544128e+00,0.000000000000e+00,5.620066642761e+00,-1.386505603790e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.643064968288e-02,3.281079934919e+00,0.000000000000e+00,0.000000000000e+00,3.021886940659e+00,1.244488002890e-17,0.000000000000e+00,1.223152194239e-08,1.098309753421e-07,1.000000000000e+00,1.222155801952e-02,3.791465715040e-04,-5.647949836265e-24
2.176912734285e-03,4.850541800261e-02,-5.070889368653e-03,0.000000000000e+00,2.648207664490e+01,8.659708976746e+00,0.000000000000e+00,5.353878974915e+00,-1.298356819153e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.475029043853e-02,3.281603956595e+00,0.000000000000e+00,0.000000000000e+00,3.225480895351e+00,1.244488002890e-17,0.000000000000e+00,1.170381329572e-08,1.118908541297e-07,1.000000000000e+00,1.224663481116e-02,3.764407883864e-04,-5.647949836265e-24
2.145912265405e-03,4.913927987218e-02,-4.821704234928e-03,0.000000000000e+00,2.505034065247e+01,8.597157478333e+00,0.000000000000e+00,5.006094455719e+00,-1.212719440460e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.311780303717e-02,3.282121505392e+00,0.000000000000e+00,0.000000000000e+00,3.464965634957e+00,1.244488002890e-17,0.000000000000e+00,1.108853240311e-08,1.129408320211e-07,1.000000000000e+00,1.227174699306e-02,3.738968516700e-04,-5.647949836265e-24
2.115983050317e-03,4.973987862468e-02,-4.578534513712e-03,0.000000000000e+00,2.365307617188e+01,8.473726272583e+00,0.000000000000e+00,4.585221767426e+00,-1.130195999146e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.154467627406e-02,3.282633079773e+00,0.000000000000e+00,0.000000000000e+00,3.704386947650e+00,1.244488002890e-17,0.000000000000e+00,1.040855717746e-08,1.130055265284e-07,1.000000000000e+00,1.229689270258e-02,3.715065249708e-04,-5.647949836265e-24
2.087139757350e-03,5.030798166990e-02,-4.342393483967e-03,0.000000000000e+00,2.229861831665e+01,8.297604560852e+00,0.000000000000e+00,4.099849700928e+00,-1.051247406006e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.003969810903e-02,3.283139336386e+00,0.000000000000e+00,0.000000000000e+00,3.987844397797e+00,1.244488002890e-17,0.000000000000e+00,9.765427168415e-09,1.130629184158e-07,1.000000000000e+00,1.232208032161e-02,3.692609025165e-04,-5.647949836265e-24
2.059372141957e-03,5.084506049752e-02,-4.114184062928e-03,0.000000000000e+00,2.099337005615e+01,8.078395843506e+00,0.000000000000e+00,3.560784101486e+00,-9.761727333069e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.860856451094e-02,3.283640519387e+00,0.000000000000e+00,0.000000000000e+00,4.304734750360e+00,1.244488002890e-17,0.000000000000e+00,9.158733826412e-09,1.131136803538e-07,1.000000000000e+00,1.234729960561e-02,3.671528538689e-04,-5.647949836265e-24
2.032672055066e-03,5.135225132108e-02,-3.894554916769e-03,0.000000000000e+00,1.974208068848e+01,7.824031352997e+00,0.000000000000e+00,2.976619005203e+00,-9.051691055298e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.725503802299e-02,3.284137025520e+00,0.000000000000e+00,0.000000000000e+00,4.652409204282e+00,1.244488002890e-17,0.000000000000e+00,8.661449470554e-09,1.141297988542e-07,1.000000000000e+00,1.237254962325e-02,3.651744918898e-04,-5.647949836265e-24
2.007022965699e-03,5.183079466224e-02,-3.683988936245e-03,0.000000000000e+00,1.854806709290e+01,7.541932106018e+00,0.000000000000e+00,2.355429172516e+00,-8.383367538452e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.598102785647e-02,3.284629222646e+00,0.000000000000e+00,0.000000000000e+00,5.028141246969e+00,1.244488002890e-17,0.000000000000e+00,8.188929617074e-09,1.151330436065e-07,1.000000000000e+00,1.239782944322e-02,3.633181331679e-04,-5.647949836265e-24
1.982400426641e-03,5.228200927377e-02,-3.482810920104e-03,0.000000000000e+00,1.741335868835e+01,7.238894462585e+00,0.000000000000e+00,1.704643607140e+00,-7.756924152374e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.478685345501e-02,3.285117451514e+00,0.000000000000e+00,0.000000000000e+00,5.428098867455e+00,1.244488002890e-17,0.000000000000e+00,7.677457587327e-09,1.151682809777e-07,1.000000000000e+00,1.242313906550e-02,3.615763271227e-04,-5.647949836265e-24
1.958774169907e-03,5.270723998547e-02,-3.291214117780e-03,0.000000000000e+00,1.633893394470e+01,6.921043872833e+00,0.000000000000e+00,1.031019687653e+00,-7.171882629395e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.367160119116e-02,3.285602031847e+00,0.000000000000e+00,0.000000000000e+00,5.850641738798e+00,1.244488002890e-17,0.000000000000e+00,7.198857818847e-09,1.151991872562e-07,1.000000000000e+00,1.244847755879e-02,3.599418269005e-04,-5.647949836265e-24
1.936109503731e-03,5.310786515474e-02,-3.109266515821e-03,0.000000000000e+00,1.532484531403e+01,6.593798637390e+00,0.000000000000e+00,3.405823707581e-01,-6.627225875854e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.263333391398e-02,3.286083255180e+00,0.000000000000e+00,0.000000000000e+00,6.293130171707e+00,1.244488002890e-17,0.000000000000e+00,6.807478642928e-09,1.161825250967e-07,1.000000000000e+00,1.247384399176e-02,3.584077931009e-04,-5.647949836265e-24
1.914373133332e-03,5.348509922624e-02,-2.936981152743e-03,0.000000000000e+00,1.437077426910e+01,6.261831283569e+00,0.000000000000e+00,-3.614796996117e-01,-6.121784210205e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.166982203722e-02,3.286561390895e+00,0.000000000000e+00,0.000000000000e+00,6.913132146072e+00,1.244488002890e-17,0.000000000000e+00,6.438541059907e-09,1.171550711548e-07,1.000000000000e+00,1.249923929572e-02,3.569675900508e-04,-5.647949836265e-24
1.893550041132e-03,5.383973568678e-02,-2.774454886094e-03,0.000000000000e+00,1.347692489624e+01,5.929367065430e+00,0.000000000000e+00,-1.070358276367e+00,-5.654740333557e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.077950652689e-02,3.287036469842e+00,0.000000000000e+00,0.000000000000e+00,7.391061156404e+00,1.244488002890e-17,0.000000000000e+00,6.043036467173e-09,1.171761375815e-07,1.000000000000e+00,1.252465136349e-02,3.556155716069e-04,-5.647949836265e-24
1.873566186987e-03,5.417379364371e-02,-2.621262101457e-03,0.000000000000e+00,1.263989448547e+01,5.599872589111e+00,0.000000000000e+00,-1.781953811646e+00,-5.223166465759e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.956806898117e-03,3.287508945990e+00,0.000000000000e+00,0.000000000000e+00,7.879628635509e+00,1.244488002890e-17,0.000000000000e+00,5.674779372416e-09,1.171945493073e-07,1.000000000000e+00,1.255009137094e-02,3.543450729921e-04,-5.647949836265e-24
1.854376168922e-03,5.448858439922e-02,-2.477134577930e-03,0.000000000000e+00,1.185748481750e+01,5.276148796082e+00,0.000000000000e+00,-2.492911100388e+00,-4.824987888336e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.197767823935e-03,3.287979033856e+00,0.000000000000e+00,0.000000000000e+00,8.377563022918e+00,1.244488002890e-17,0.000000000000e+00,5.332378187976e-09,1.172106277226e-07,1.000000000000e+00,1.257556024939e-02,3.531505062710e-04,-5.647949836265e-24
1.835934352130e-03,5.478536710143e-02,-2.341759856790e-03,0.000000000000e+00,1.112728023529e+01,4.960449218750e+00,0.000000000000e+00,-3.200424671173e+00,-4.458091735840e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.498362265527e-03,3.288446929234e+00,0.000000000000e+00,0.000000000000e+00,8.882981201781e+00,1.244488002890e-17,0.000000000000e+00,5.014209982842e-09,1.172246697864e-07,1.000000000000e+00,1.260105613619e-02,3.520265163388e-04,-5.647949836265e-24
1.818194752559e-03,5.506535992026e-02,-2.214782871306e-03,0.000000000000e+00,1.044665527344e+01,4.654518604279e+00,0.000000000000e+00,-3.902245283127e+00,-4.120345115662e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.854523137212e-03,3.288912817491e+00,0.000000000000e+00,0.000000000000e+00,9.395425716242e+00,1.244488002890e-17,0.000000000000e+00,4.718880777596e-09,1.172369296445e-07,1.000000000000e+00,1.262658182532e-02,3.509681264404e-04,-5.647949836265e-24
1.801115577109e-03,5.532965064049e-02,-2.095856005326e-03,0.000000000000e+00,9.813130378723e+00,4.359718799591e+00,0.000000000000e+00,-4.596520423889e+00,-3.809786558151e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.262512575835e-03,3.289376865379e+00,0.000000000000e+00,0.000000000000e+00,1.006994803947e+01,1.244488002890e-17,0.000000000000e+00,4.445094918202e-09,1.172476295685e-07,1.000000000000e+00,1.265213545412e-02,3.499705635477e-04,-5.647949836265e-24
1.784705440514e-03,5.557816475630e-02,-1.985106850043e-03,0.000000000000e+00,9.227362632751e+00,4.077926158905e+00,0.000000000000e+00,-5.280854225159e+00,-3.526296377182e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.722101010382e-03,3.289838978839e+00,0.000000000000e+00,0.000000000000e+00,1.058639431538e+01,1.244488002890e-17,0.000000000000e+00,4.191222338431e-09,1.172569791679e-07,1.000000000000e+00,1.267770584673e-02,3.490299277473e-04,-5.647949836265e-24
1.768865506165e-03,5.581321194768e-02,-1.881595468149e-03,0.000000000000e+00,8.683018684387e+00,3.809054613113e+00,0.000000000000e+00,-5.954743385315e+00,-3.265844583511e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.225607357919e-03,3.290299559036e+00,0.000000000000e+00,0.000000000000e+00,1.110617154122e+01,1.244488002890e-17,0.000000000000e+00,3.955871277744e-09,1.172651550577e-07,1.000000000000e+00,1.270330417901e-02,3.481416206341e-04,-5.647949836265e-24
1.753549906425e-03,5.603477731347e-02,-1.784637453966e-03,0.000000000000e+00,8.175514221191e+00,3.553246736526e+00,0.000000000000e+00,-6.626688957214e+00,-3.025069236755e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.766622722149e-03,3.290758736867e+00,0.000000000000e+00,0.000000000000e+00,8.528822716746e+00,1.244488002890e-17,0.000000000000e+00,3.738355519142e-09,1.172722908716e-07,1.000000000000e+00,1.272893324494e-02,3.473018296063e-04,-5.647949836265e-24
1.738983206451e-03,5.623933672905e-02,-1.695380196907e-03,0.000000000000e+00,7.710511207581e+00,3.314854621887e+00,0.000000000000e+00,-7.288995265961e+00,-2.806031465530e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.349075887352e-03,3.291208825501e+00,0.000000000000e+00,0.000000000000e+00,9.031398221438e+00,1.244488002890e-17,0.000000000000e+00,3.566569521098e-09,1.182205130046e-07,1.000000000000e+00,1.275415439159e-02,3.465202753432e-04,-5.647949836265e-24
1.724901027046e-03,5.643249675632e-02,-1.612464897335e-03,0.000000000000e+00,7.281470775604e+00,3.090381622314e+00,0.000000000000e+00,-7.937357902527e+00,-2.606297016144e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.968326538801e-03,3.291657566347e+00,0.000000000000e+00,0.000000000000e+00,9.400086606642e+00,1.244488002890e-17,0.000000000000e+00,3.406803290472e-09,1.191605992328e-07,1.000000000000e+00,1.277939230204e-02,3.457795537543e-04,-5.647949836265e-24
1.711218617857e-03,5.661614611745e-02,-1.534991664812e-03,0.000000000000e+00,6.882730960846e+00,2.878524065018e+00,0.000000000000e+00,-8.572853088379e+00,-2.422580003738e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.618110600859e-03,3.292105333690e+00,0.000000000000e+00,0.000000000000e+00,9.776638853047e+00,1.244488002890e-17,0.000000000000e+00,3.232866064858e-09,1.191654450551e-07,1.000000000000e+00,1.280466187745e-02,3.450762887951e-04,-5.647949836265e-24
1.697929692455e-03,5.679042264819e-02,-1.462892978452e-03,0.000000000000e+00,6.513898849487e+00,2.679675102234e+00,0.000000000000e+00,-9.194630622864e+00,-2.254486799240e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.297677893192e-03,3.292552220951e+00,0.000000000000e+00,0.000000000000e+00,1.027500535814e+01,1.244488002890e-17,0.000000000000e+00,3.071861289808e-09,1.191697041466e-07,1.000000000000e+00,1.282996311784e-02,3.444076282904e-04,-5.647949836265e-24
1.685018418357e-03,5.695573985577e-02,-1.395950792357e-03,0.000000000000e+00,6.173559665680e+00,2.493868589401e+00,0.000000000000e+00,-9.801911354065e+00,-2.101064682007e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.005213268101e-03,3.292998036573e+00,0.000000000000e+00,0.000000000000e+00,1.065660944647e+01,1.244488002890e-17,0.000000000000e+00,2.922529568774e-09,1.191734598771e-07,1.000000000000e+00,1.285528112203e-02,3.437714767642e-04,-5.647949836265e-24
1.672416226938e-03,5.711360648274e-02,-1.333393622190e-03,0.000000000000e+00,5.857071399689e+00,2.319540262222e+00,0.000000000000e+00,-1.039632320404e+01,-1.959758400917e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.735844045877e-03,3.293443145947e+00,0.000000000000e+00,0.000000000000e+00,1.104499846322e+01,1.244488002890e-17,0.000000000000e+00,2.784225086732e-09,1.191767712637e-07,1.000000000000e+00,1.288063358516e-02,3.431650402490e-04,-5.647949836265e-24
1.660143607296e-03,5.726348608732e-02,-1.275484682992e-03,0.000000000000e+00,5.566053390503e+00,2.157757043839e+00,0.000000000000e+00,-1.097611713409e+01,-1.831282258034e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.490932751447e-03,3.293887624255e+00,0.000000000000e+00,0.000000000000e+00,1.153419418681e+01,1.244488002890e-17,0.000000000000e+00,2.656008719279e-09,1.191796976664e-07,1.000000000000e+00,1.290601957589e-02,3.425861359574e-04,-5.647949836265e-24
1.648142235354e-03,5.740681663156e-02,-1.221443060786e-03,0.000000000000e+00,5.295802116394e+00,2.006729364395e+00,0.000000000000e+00,-1.154282474518e+01,-1.713095545769e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.265636274591e-03,3.294331245404e+00,0.000000000000e+00,0.000000000000e+00,1.192493797165e+01,1.244488002890e-17,0.000000000000e+00,2.556940509273e-09,1.201097888532e-07,1.000000000000e+00,1.293142326176e-02,3.420331631787e-04,-5.647949836265e-24
1.636403263547e-03,5.754367634654e-02,-1.171216601506e-03,0.000000000000e+00,5.046097755432e+00,1.866553068161e+00,0.000000000000e+00,-1.209611225128e+01,-1.605019211769e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.059612819925e-03,3.294774376091e+00,0.000000000000e+00,0.000000000000e+00,1.240507217934e+01,1.244488002890e-17,0.000000000000e+00,2.483402127270e-09,1.219459767556e-07,1.000000000000e+00,1.295686233789e-02,3.415037936065e-04,-5.647949836265e-24
1.624907017685e-03,5.767457559705e-02,-1.124496222474e-03,0.000000000000e+00,4.815114021301e+00,1.736577153206e+00,0.000000000000e+00,-1.263613891602e+01,-1.506042361259e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.870935248211e-03,3.295216768469e+00,0.000000000000e+00,0.000000000000e+00,1.279693380926e+01,1.244488002890e-17,0.000000000000e+00,2.396603861914e-09,1.228547493095e-07,1.000000000000e+00,1.298231910914e-02,3.409966884647e-04,-5.647949836265e-24
1.613621483557e-03,5.780014395714e-02,-1.080934889615e-03,0.000000000000e+00,4.600904941559e+00,1.615966439247e+00,0.000000000000e+00,-1.316386985779e+01,-1.415148258209e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.697665710002e-03,3.295658790617e+00,0.000000000000e+00,0.000000000000e+00,1.326723339726e+01,1.244488002890e-17,0.000000000000e+00,2.315639624956e-09,1.237566788341e-07,1.000000000000e+00,1.300781220198e-02,3.405098977964e-04,-5.647949836265e-24
1.602547243237e-03,5.792042240500e-02,-1.040464732796e-03,0.000000000000e+00,4.403085708618e+00,1.504675507545e+00,0.000000000000e+00,-1.367862224579e+01,-1.332081913948e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.539318287745e-03,3.296100178437e+00,0.000000000000e+00,0.000000000000e+00,1.365882005016e+01,1.244488002890e-17,0.000000000000e+00,2.240179559398e-09,1.246519311659e-07,1.000000000000e+00,1.303332485259e-02,3.400423156563e-04,-5.647949836265e-24
1.591644948348e-03,5.803621187806e-02,-1.002649543807e-03,0.000000000000e+00,4.219214916229e+00,1.401515364647e+00,0.000000000000e+00,-1.418199157715e+01,-1.255615592003e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.393552334979e-03,3.296541303886e+00,0.000000000000e+00,0.000000000000e+00,1.411877175379e+01,1.244488002890e-17,0.000000000000e+00,2.154595788788e-09,1.246534398436e-07,1.000000000000e+00,1.305887568742e-02,3.395922249183e-04,-5.647949836265e-24
1.580921118148e-03,5.814741924405e-02,-9.674860048108e-04,0.000000000000e+00,4.049292087555e+00,1.306576251984e+00,0.000000000000e+00,-1.467307186127e+01,-1.185704469681e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.260282170027e-03,3.296981883665e+00,0.000000000000e+00,0.000000000000e+00,1.450920340784e+01,1.244488002890e-17,0.000000000000e+00,2.074934186034e-09,1.246547913078e-07,1.000000000000e+00,1.308444514871e-02,3.391587233637e-04,-5.647949836265e-24
1.570341526531e-03,5.825473740697e-02,-9.345982689410e-04,0.000000000000e+00,3.891242265701e+00,1.218784332275e+00,0.000000000000e+00,-1.515339851379e+01,-1.121326923370e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.137560630217e-03,3.297422296495e+00,0.000000000000e+00,0.000000000000e+00,1.495799572346e+01,1.244488002890e-17,0.000000000000e+00,2.000691914307e-09,1.246560049886e-07,1.000000000000e+00,1.311005372554e-02,3.387403558008e-04,-5.647949836265e-24
1.559907570481e-03,5.835818871856e-02,-9.039218421094e-04,0.000000000000e+00,3.744720697403e+00,1.137996912003e+00,0.000000000000e+00,-1.562247085571e+01,-1.062286973000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.025014255196e-03,3.297862246912e+00,0.000000000000e+00,0.000000000000e+00,1.534652558752e+01,1.244488002890e-17,0.000000000000e+00,1.931562488330e-09,1.246570953224e-07,1.000000000000e+00,1.313568372279e-02,3.383363655303e-04,-5.647949836265e-24
1.549597131088e-03,5.845816433430e-02,-8.752375724725e-04,0.000000000000e+00,3.608553647995e+00,1.063585996628e+00,0.000000000000e+00,-1.608116912842e+01,-1.008015871048e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.921558286995e-03,3.298302112787e+00,0.000000000000e+00,0.000000000000e+00,1.578437246006e+01,1.244488002890e-17,0.000000000000e+00,1.867055137774e-09,1.246580781697e-07,1.000000000000e+00,1.316135376692e-02,3.379454719834e-04,-5.647949836265e-24
1.539402408525e-03,5.855496600270e-02,-8.483451092616e-04,0.000000000000e+00,3.481632232666e+00,9.949401021004e-01,0.000000000000e+00,-1.652987861633e+01,-9.579644203186e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.826146501116e-03,3.298741584976e+00,0.000000000000e+00,0.000000000000e+00,1.616997162048e+01,1.244488002890e-17,0.000000000000e+00,1.806787273473e-09,1.246589662544e-07,1.000000000000e+00,1.318704430014e-02,3.375671221875e-04,-5.647949836265e-24
1.529316068627e-03,5.864857509732e-02,-8.232343243435e-04,0.000000000000e+00,3.363963127136e+00,9.320756196976e-01,0.000000000000e+00,-1.696833229065e+01,-9.121353030205e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.738783437759e-03,3.299181051996e+00,0.000000000000e+00,0.000000000000e+00,1.659671539773e+01,1.244488002890e-17,0.000000000000e+00,1.750375225972e-09,1.246597711149e-07,1.000000000000e+00,1.321277767420e-02,3.372001519892e-04,-5.647949836265e-24
1.519320416264e-03,5.873958766460e-02,-7.995588239282e-04,0.000000000000e+00,3.253621101379e+00,8.738779425621e-01,0.000000000000e+00,-1.739803695679e+01,-8.696058988571e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.657710527070e-03,3.299620186317e+00,0.000000000000e+00,0.000000000000e+00,1.701744194350e+01,1.244488002890e-17,0.000000000000e+00,1.697502882642e-09,1.246605022925e-07,1.000000000000e+00,1.323853153735e-02,3.368441830389e-04,-5.647949836265e-24
1.509426278062e-03,5.882764235139e-02,-7.774637197144e-04,0.000000000000e+00,3.151460409164e+00,8.208379149437e-01,0.000000000000e+00,-1.781745338440e+01,-8.307726979256e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.583683653735e-03,3.300059013101e+00,0.000000000000e+00,0.000000000000e+00,1.739377603770e+01,1.244488002890e-17,0.000000000000e+00,1.647992721589e-09,1.246611666392e-07,1.000000000000e+00,1.326430868357e-02,3.364984586369e-04,-5.647949836265e-24
1.499601290561e-03,5.891344323754e-02,-7.565966807306e-04,0.000000000000e+00,3.055564165115e+00,7.718315124512e-01,0.000000000000e+00,-1.822882652283e+01,-7.947432398796e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.515001524240e-03,3.300497939932e+00,0.000000000000e+00,0.000000000000e+00,1.780343280731e+01,1.244488002890e-17,0.000000000000e+00,1.601428343082e-09,1.246617735118e-07,1.000000000000e+00,1.329012960196e-02,3.361620765645e-04,-5.647949836265e-24
1.489850808866e-03,5.899694561958e-02,-7.369301165454e-04,0.000000000000e+00,2.965796709061e+00,7.267576456070e-01,0.000000000000e+00,-1.863169670105e+01,-7.614460587502e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.451527816243e-03,3.300936611141e+00,0.000000000000e+00,0.000000000000e+00,1.817560464923e+01,1.244488002890e-17,0.000000000000e+00,1.568668986322e-09,1.255496166080e-07,1.000000000000e+00,1.331597287208e-02,3.358347748872e-04,-5.647949836265e-24
