"p","U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","IntegrationTime","Vorticity:0","Vorticity:1","Vorticity:2","Rotation","AngularVelocity","Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2"
3.384828567505e-03,2.365733962506e-03,7.512723186665e-06,0.000000000000e+00,1.032616943121e-02,-1.162366475910e-03,0.000000000000e+00,-1.722024917603e+00,-1.281035132706e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.442008917569e-05,2.177375861620e+00,0.000000000000e+00,0.000000000000e+00,1.698508301838e+00,0.000000000000e+00,0.000000000000e+00,-2.061892615818e-10,6.495232851534e-08,1.000000000000e+00,5.146600771695e-03,2.996391616762e-03,0.000000000000e+00
3.384736599401e-03,2.365996595472e-03,7.441424713761e-06,0.000000000000e+00,1.024802215397e-02,-1.435684040189e-03,0.000000000000e+00,-1.722212910652e+00,-1.270881108940e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.422652687528e-05,2.199898381700e+00,0.000000000000e+00,0.000000000000e+00,1.698262466803e+00,0.000000000000e+00,0.000000000000e+00,-2.146972182556e-10,6.828536159771e-08,1.000000000000e+00,5.199883133173e-03,2.996559953317e-03,0.000000000000e+00
3.384644631296e-03,2.366257365793e-03,7.355159596045e-06,0.000000000000e+00,1.015150081366e-02,-1.714806188829e-03,0.000000000000e+00,-1.722399830818e+00,-1.258381735533e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.398825381533e-05,2.222417240742e+00,0.000000000000e+00,0.000000000000e+00,1.697839841936e+00,0.000000000000e+00,0.000000000000e+00,-2.171696524008e-10,6.989230390889e-08,1.000000000000e+00,5.253162700683e-03,2.996726660058e-03,0.000000000000e+00
3.384552663192e-03,2.366516506299e-03,7.254708179971e-06,0.000000000000e+00,1.003753021359e-02,-1.999937929213e-03,0.000000000000e+00,-1.722585439682e+00,-1.243655662984e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.370753463765e-05,2.244931326611e+00,0.000000000000e+00,0.000000000000e+00,1.697416482031e+00,0.000000000000e+00,0.000000000000e+00,-2.189503851946e-10,7.146312317555e-08,1.000000000000e+00,5.306437145919e-03,2.996891038492e-03,0.000000000000e+00
3.384460695088e-03,2.366772852838e-03,7.138042292354e-06,0.000000000000e+00,9.903544560075e-03,-2.292572287843e-03,0.000000000000e+00,-1.722769856453e+00,-1.226379908621e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.337821024412e-05,2.267440681843e+00,0.000000000000e+00,0.000000000000e+00,1.697159731972e+00,0.000000000000e+00,0.000000000000e+00,-2.201663439782e-10,7.300015099287e-08,1.000000000000e+00,5.359705537558e-03,2.997053088620e-03,0.000000000000e+00
3.384368726984e-03,2.367026638240e-03,7.005964562268e-06,0.000000000000e+00,9.750448167324e-03,-2.592947799712e-03,0.000000000000e+00,-1.722952723503e+00,-1.206677127630e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.300261985511e-05,2.289946486085e+00,0.000000000000e+00,0.000000000000e+00,1.696722859695e+00,0.000000000000e+00,0.000000000000e+00,-2.204890619040e-10,7.450547971592e-08,1.000000000000e+00,5.412972066551e-03,2.997212344781e-03,0.000000000000e+00
3.384276991710e-03,2.367277396843e-03,6.858457254566e-06,0.000000000000e+00,9.578157216311e-03,-2.901597646996e-03,0.000000000000e+00,-1.723133921623e+00,-1.184542197734e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.258066706418e-05,2.312447660483e+00,0.000000000000e+00,0.000000000000e+00,1.696275456954e+00,0.000000000000e+00,0.000000000000e+00,-2.200618295194e-10,7.598099302353e-08,1.000000000000e+00,5.466232541949e-03,2.997368341312e-03,0.000000000000e+00
3.384184790775e-03,2.367523498833e-03,6.693162958982e-06,0.000000000000e+00,9.383697062731e-03,-3.220497863367e-03,0.000000000000e+00,-1.723313450813e+00,-1.159602124244e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.210523962276e-05,2.334944268103e+00,0.000000000000e+00,0.000000000000e+00,1.696021036519e+00,0.000000000000e+00,0.000000000000e+00,-2.188533022873e-10,7.742839554200e-08,1.000000000000e+00,5.519488360733e-03,2.997520845383e-03,0.000000000000e+00
3.384093055502e-03,2.367765875533e-03,6.511203082482e-06,0.000000000000e+00,9.168399497867e-03,-3.549679415300e-03,0.000000000000e+00,-1.723491191864e+00,-1.132029667497e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.157963172067e-05,2.357437453040e+00,0.000000000000e+00,0.000000000000e+00,1.695565293826e+00,0.000000000000e+00,0.000000000000e+00,-2.166792530505e-10,7.884923581115e-08,1.000000000000e+00,5.572741385549e-03,2.997669391334e-03,0.000000000000e+00
3.384001087397e-03,2.368003828451e-03,6.312165623967e-06,0.000000000000e+00,8.931688964367e-03,-3.889970947057e-03,0.000000000000e+00,-1.723666548729e+00,-1.101754419506e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.100250094372e-05,2.379926198404e+00,0.000000000000e+00,0.000000000000e+00,1.695102080278e+00,0.000000000000e+00,0.000000000000e+00,-2.099758088368e-10,7.884925394739e-08,1.000000000000e+00,5.625989753753e-03,2.997813513502e-03,0.000000000000e+00
3.383909352124e-03,2.368235960603e-03,6.093823230913e-06,0.000000000000e+00,8.670723065734e-03,-4.243545234203e-03,0.000000000000e+00,-1.723839879036e+00,-1.068420149386e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.036705700448e-05,2.402410566651e+00,0.000000000000e+00,0.000000000000e+00,1.694840306191e+00,0.000000000000e+00,0.000000000000e+00,-2.027504443370e-10,7.884927285751e-08,1.000000000000e+00,5.679232999682e-03,2.997952979058e-03,0.000000000000e+00
3.383817384019e-03,2.368457382545e-03,5.856601092091e-06,0.000000000000e+00,8.385865017772e-03,-4.610799252987e-03,0.000000000000e+00,-1.724009394646e+00,-1.032077148557e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.967425851035e-05,2.424891694456e+00,0.000000000000e+00,0.000000000000e+00,1.747653963430e+00,0.000000000000e+00,0.000000000000e+00,-1.983181337261e-10,8.024496378430e-08,1.000000000000e+00,5.732473451644e-03,2.998087322339e-03,0.000000000000e+00
3.383724717423e-03,2.368673216552e-03,5.596823484666e-06,0.000000000000e+00,8.072706870735e-03,-4.997383337468e-03,0.000000000000e+00,-1.724177598953e+00,-9.921587072313e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.891330248327e-05,2.447644658565e+00,0.000000000000e+00,0.000000000000e+00,1.747211848791e+00,0.000000000000e+00,0.000000000000e+00,-1.927192670171e-10,8.161679365814e-08,1.000000000000e+00,5.786363035440e-03,2.998217707500e-03,0.000000000000e+00
3.383631585166e-03,2.368882996961e-03,5.316051556292e-06,0.000000000000e+00,7.733081933111e-03,-5.400409922004e-03,0.000000000000e+00,-1.724342703819e+00,-9.488943032920e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.808856359276e-05,2.470393527591e+00,0.000000000000e+00,0.000000000000e+00,1.746992929195e+00,0.000000000000e+00,0.000000000000e+00,-1.860599694513e-10,8.296594563050e-08,1.000000000000e+00,5.840247496963e-03,2.998341806233e-03,0.000000000000e+00
3.383538918570e-03,2.369084162638e-03,5.012174824515e-06,0.000000000000e+00,7.364310789853e-03,-5.822230596095e-03,0.000000000000e+00,-1.724504947662e+00,-9.019405581057e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.719349529594e-05,2.493139391209e+00,0.000000000000e+00,0.000000000000e+00,1.746538781930e+00,0.000000000000e+00,0.000000000000e+00,-1.783029537969e-10,8.429350844316e-08,1.000000000000e+00,5.894129630178e-03,2.998459385708e-03,0.000000000000e+00
3.383446251974e-03,2.369277644902e-03,4.685637577495e-06,0.000000000000e+00,6.966865155846e-03,-6.263103801757e-03,0.000000000000e+00,-1.724663615227e+00,-8.513613604009e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.622931449674e-05,2.515881346380e+00,0.000000000000e+00,0.000000000000e+00,1.746063527934e+00,0.000000000000e+00,0.000000000000e+00,-1.664790039776e-10,8.429353262465e-08,1.000000000000e+00,5.948007572442e-03,2.998569747433e-03,0.000000000000e+00
3.383353352547e-03,2.369462512434e-03,4.335348876339e-06,0.000000000000e+00,6.539250724018e-03,-6.724520586431e-03,0.000000000000e+00,-1.724818229675e+00,-7.969764992595e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.519258785265e-05,2.538619494563e+00,0.000000000000e+00,0.000000000000e+00,1.745566955713e+00,0.000000000000e+00,0.000000000000e+00,-1.541066519141e-10,8.429355615194e-08,1.000000000000e+00,6.001880392432e-03,2.998672192916e-03,0.000000000000e+00
3.383260685951e-03,2.369638532400e-03,3.960138201364e-06,0.000000000000e+00,6.079846527427e-03,-7.208060938865e-03,0.000000000000e+00,-1.724968552589e+00,-7.385941222310e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.407965737599e-05,2.561353948186e+00,0.000000000000e+00,0.000000000000e+00,1.745060874143e+00,0.000000000000e+00,0.000000000000e+00,-1.430045301856e-10,8.560053453239e-08,1.000000000000e+00,6.055749021471e-03,2.998766722158e-03,0.000000000000e+00
3.383168019354e-03,2.369803376496e-03,3.557441232260e-06,0.000000000000e+00,5.585261620581e-03,-7.716584950686e-03,0.000000000000e+00,-1.725114583969e+00,-6.757976487279e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.288258044951e-05,2.584084810736e+00,0.000000000000e+00,0.000000000000e+00,1.744811971251e+00,0.000000000000e+00,0.000000000000e+00,-1.301406982595e-10,8.688785663630e-08,1.000000000000e+00,6.109612528235e-03,2.998852171004e-03,0.000000000000e+00
3.383075585589e-03,2.369957277551e-03,3.126712499579e-06,0.000000000000e+00,5.054699722677e-03,-8.251134306192e-03,0.000000000000e+00,-1.725255608559e+00,-6.084919441491e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.159954808827e-05,2.606813160222e+00,0.000000000000e+00,0.000000000000e+00,1.744279399155e+00,0.000000000000e+00,0.000000000000e+00,-1.143727227990e-10,8.688787882283e-08,1.000000000000e+00,6.163474638015e-03,2.998928073794e-03,0.000000000000e+00
3.382983151823e-03,2.370099537075e-03,2.666921318450e-06,0.000000000000e+00,4.486785270274e-03,-8.813107386231e-03,0.000000000000e+00,-1.725391268730e+00,-5.365031771362e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.022724154609e-05,2.629538175957e+00,0.000000000000e+00,0.000000000000e+00,1.743722827390e+00,0.000000000000e+00,0.000000000000e+00,-9.766622776769e-11,8.688789920788e-08,1.000000000000e+00,6.217331625521e-03,2.998993964866e-03,0.000000000000e+00
3.382890718058e-03,2.370229456574e-03,2.176504267482e-06,0.000000000000e+00,3.879474010319e-03,-9.404386393726e-03,0.000000000000e+00,-1.725520730019e+00,-4.595712292939e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.760704986344e-06,2.652259990805e+00,0.000000000000e+00,0.000000000000e+00,1.743137086787e+00,0.000000000000e+00,0.000000000000e+00,-8.080430405281e-11,8.815642145097e-08,1.000000000000e+00,6.271184887737e-03,2.999049145728e-03,0.000000000000e+00
3.382798284292e-03,2.370345639065e-03,1.653790377532e-06,0.000000000000e+00,3.230572678149e-03,-1.002694014460e-02,0.000000000000e+00,-1.725643634796e+00,-3.774186130613e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.194647878350e-06,2.674978744836e+00,0.000000000000e+00,0.000000000000e+00,1.742531821724e+00,0.000000000000e+00,0.000000000000e+00,-6.204775566578e-11,8.940694563275e-08,1.000000000000e+00,6.325033493340e-03,2.999092685059e-03,0.000000000000e+00
3.382705850527e-03,2.370447851717e-03,1.096996356864e-06,0.000000000000e+00,2.537716878578e-03,-1.068283896893e-02,0.000000000000e+00,-1.725759387016e+00,-2.897490980104e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.523423624254e-06,2.697694599797e+00,0.000000000000e+00,0.000000000000e+00,1.741904479725e+00,0.000000000000e+00,0.000000000000e+00,-4.117493625426e-11,8.940695768186e-08,1.000000000000e+00,6.378877907991e-03,2.999123884365e-03,0.000000000000e+00
3.382613882422e-03,2.370533067733e-03,5.029459657635e-07,0.000000000000e+00,1.796725322492e-03,-1.137552503496e-02,0.000000000000e+00,-1.725867748260e+00,-1.960417255759e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.737100314538e-06,2.720407710738e+00,0.000000000000e+00,0.000000000000e+00,1.741615033676e+00,0.000000000000e+00,0.000000000000e+00,-1.875206742505e-11,8.940696519657e-08,1.000000000000e+00,6.432718131691e-03,2.999142277986e-03,0.000000000000e+00
3.382521914318e-03,2.370601519942e-03,-1.293177405159e-07,0.000000000000e+00,1.006289036013e-03,-1.210623700172e-02,0.000000000000e+00,-1.725967645645e+00,-9.613329893909e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.832567818383e-06,2.743119129227e+00,0.000000000000e+00,0.000000000000e+00,1.740949784645e+00,0.000000000000e+00,0.000000000000e+00,5.220547326315e-12,8.940696701067e-08,1.000000000000e+00,6.486556492746e-03,2.999146468937e-03,0.000000000000e+00
3.382429946214e-03,2.370652277023e-03,-8.017540835681e-07,0.000000000000e+00,1.638346293475e-04,-1.287714485079e-02,0.000000000000e+00,-1.726058483124e+00,1.030075654853e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.963610287703e-07,2.765828158659e+00,0.000000000000e+00,0.000000000000e+00,1.740254222697e+00,0.000000000000e+00,0.000000000000e+00,3.054961822436e-11,8.940696194381e-08,1.000000000000e+00,6.540390197188e-03,2.999135991558e-03,0.000000000000e+00
3.382337978110e-03,2.370683709159e-03,-1.516649717814e-06,0.000000000000e+00,-7.336061680689e-04,-1.369071099907e-02,0.000000000000e+00,-1.726139307022e+00,1.236389274709e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.356901632083e-06,2.788534992295e+00,0.000000000000e+00,0.000000000000e+00,1.739524065882e+00,0.000000000000e+00,0.000000000000e+00,5.742913368823e-11,8.940694871874e-08,1.000000000000e+00,6.594220176339e-03,2.999109681696e-03,0.000000000000e+00
3.382246242836e-03,2.370694885030e-03,-2.276432724102e-06,0.000000000000e+00,-1.689168275334e-03,-1.454951148480e-02,0.000000000000e+00,-1.726209282875e+00,2.442813711241e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.656681994675e-06,2.811239835105e+00,0.000000000000e+00,0.000000000000e+00,1.738762309425e+00,0.000000000000e+00,0.000000000000e+00,8.605319162553e-11,8.940692575047e-08,1.000000000000e+00,6.648046430200e-03,2.999066840857e-03,0.000000000000e+00
3.382154740393e-03,2.370684174821e-03,-3.083691126449e-06,0.000000000000e+00,-2.706195693463e-03,-1.545623596758e-02,0.000000000000e+00,-1.726267576218e+00,3.726542228833e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.103825282684e-06,2.833942902292e+00,0.000000000000e+00,0.000000000000e+00,1.737962884756e+00,0.000000000000e+00,0.000000000000e+00,1.182243373967e-10,9.064014786634e-08,1.000000000000e+00,6.701868493110e-03,2.999006072059e-03,0.000000000000e+00
3.382063470781e-03,2.370650414377e-03,-3.941152499465e-06,0.000000000000e+00,-3.788216272369e-03,-1.641367562115e-02,0.000000000000e+00,-1.726312994957e+00,5.092048551887e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.706859600556e-06,2.856644416126e+00,0.000000000000e+00,0.000000000000e+00,1.737129727736e+00,0.000000000000e+00,0.000000000000e+00,1.530038472954e-10,9.185679929637e-08,1.000000000000e+00,6.755686365068e-03,2.998926443979e-03,0.000000000000e+00
3.381971968338e-03,2.370591508225e-03,-4.851710855291e-06,0.000000000000e+00,-4.938999190927e-03,-1.742474548519e-02,0.000000000000e+00,-1.726344704628e+00,6.544079165906e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.247483396583e-05,2.879344622372e+00,0.000000000000e+00,0.000000000000e+00,1.736260194630e+00,0.000000000000e+00,0.000000000000e+00,1.883863772564e-10,9.185673354591e-08,1.000000000000e+00,6.809500511736e-03,2.998826792464e-03,0.000000000000e+00
3.381881164387e-03,2.370506525040e-03,-5.818427325721e-06,0.000000000000e+00,-6.162586621940e-03,-1.849250867963e-02,0.000000000000e+00,-1.726361393929e+00,8.087639696896e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.541728852317e-05,2.902043778582e+00,0.000000000000e+00,0.000000000000e+00,1.735348414109e+00,0.000000000000e+00,0.000000000000e+00,2.257610240947e-10,9.185664929177e-08,1.000000000000e+00,6.863310933113e-03,2.998705720529e-03,0.000000000000e+00
3.381789894775e-03,2.370393136516e-03,-6.844553354313e-06,0.000000000000e+00,-7.463330402970e-03,-1.962018571794e-02,0.000000000000e+00,-1.726361989975e+00,9.728043340147e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.854435504356e-05,2.924742146874e+00,0.000000000000e+00,0.000000000000e+00,1.734400794671e+00,0.000000000000e+00,0.000000000000e+00,2.689967671231e-10,9.305733304160e-08,1.000000000000e+00,6.917117629200e-03,2.998562296852e-03,0.000000000000e+00
3.381699323654e-03,2.370249712840e-03,-7.933501365187e-06,0.000000000000e+00,-8.845821954310e-03,-2.081113308668e-02,0.000000000000e+00,-1.726345181465e+00,1.147086173296e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.186665005866e-05,2.947440022364e+00,0.000000000000e+00,0.000000000000e+00,1.733407800631e+00,0.000000000000e+00,0.000000000000e+00,3.198018530220e-10,9.541345046010e-08,1.000000000000e+00,6.970920599997e-03,2.998394658789e-03,0.000000000000e+00
3.381608752534e-03,2.370074158534e-03,-9.088899787457e-06,0.000000000000e+00,-1.031488552690e-02,-2.206886559725e-02,0.000000000000e+00,-1.726309657097e+00,1.332203298807e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.539549677749e-05,2.970137695879e+00,0.000000000000e+00,0.000000000000e+00,1.732371939360e+00,0.000000000000e+00,0.000000000000e+00,3.709299265700e-10,9.656984942435e-08,1.000000000000e+00,7.024719845504e-03,2.998201642185e-03,0.000000000000e+00
3.381518414244e-03,2.369864145294e-03,-1.031456304190e-05,0.000000000000e+00,-1.187547948211e-02,-2.339701168239e-02,0.000000000000e+00,-1.726253628731e+00,1.528779789805e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.914279139077e-05,2.992835497720e+00,0.000000000000e+00,0.000000000000e+00,1.677626052395e+00,0.000000000000e+00,0.000000000000e+00,4.206910281230e-10,9.656964546849e-08,1.000000000000e+00,7.078514900059e-03,2.997981384397e-03,0.000000000000e+00
3.381429240108e-03,2.369608730078e-03,-1.159814382845e-05,0.000000000000e+00,-1.351160183549e-02,-2.478177286685e-02,0.000000000000e+00,-1.726173281670e+00,1.734823919833e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.307056613266e-05,3.015257419894e+00,0.000000000000e+00,0.000000000000e+00,1.676538077127e+00,0.000000000000e+00,0.000000000000e+00,4.730857916036e-10,9.656940300470e-08,1.000000000000e+00,7.131651975214e-03,2.997735980898e-03,0.000000000000e+00
3.381340531632e-03,2.369314199314e-03,-1.295834135817e-05,0.000000000000e+00,-1.524718385190e-02,-2.624271251261e-02,0.000000000000e+00,-1.726069450378e+00,1.953359320760e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.723645568243e-05,3.037680207166e+00,0.000000000000e+00,0.000000000000e+00,1.675408376555e+00,0.000000000000e+00,0.000000000000e+00,5.287683661467e-10,9.656911416631e-08,1.000000000000e+00,7.184785325080e-03,2.997460775077e-03,0.000000000000e+00
3.381252055988e-03,2.368978457525e-03,-1.439949664928e-05,0.000000000000e+00,-1.708772778511e-02,-2.778379060328e-02,0.000000000000e+00,-1.725940465927e+00,2.185091190040e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.165391146671e-05,3.060104237852e+00,0.000000000000e+00,0.000000000000e+00,1.674235710714e+00,0.000000000000e+00,0.000000000000e+00,5.874181350334e-10,9.656877521635e-08,1.000000000000e+00,7.237914483994e-03,2.997154137120e-03,0.000000000000e+00
3.381163813174e-03,2.368598477915e-03,-1.592616536072e-05,0.000000000000e+00,-1.903903856874e-02,-2.940914779902e-02,0.000000000000e+00,-1.725784420967e+00,2.430755831301e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.633696153178e-05,3.082529916007e+00,0.000000000000e+00,0.000000000000e+00,1.673020075072e+00,0.000000000000e+00,0.000000000000e+00,6.498820262636e-10,9.656837505210e-08,1.000000000000e+00,7.291040383279e-03,2.996814437211e-03,0.000000000000e+00
3.381075570360e-03,2.368172165006e-03,-1.754316872393e-05,0.000000000000e+00,-2.110725268722e-02,-3.112312778831e-02,0.000000000000e+00,-1.725599288940e+00,2.691129408777e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.130040881340e-05,3.104957662698e+00,0.000000000000e+00,0.000000000000e+00,1.671749158134e+00,0.000000000000e+00,0.000000000000e+00,7.244269480655e-10,9.771076305798e-08,1.000000000000e+00,7.344162557274e-03,2.996439114213e-03,0.000000000000e+00
3.380988026038e-03,2.367696957663e-03,-1.925553078763e-05,0.000000000000e+00,-2.329874224961e-02,-3.293021768332e-02,0.000000000000e+00,-1.725382924080e+00,2.967018820345e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.655962377205e-05,3.127387918944e+00,0.000000000000e+00,0.000000000000e+00,1.670429043650e+00,0.000000000000e+00,0.000000000000e+00,8.043325773867e-10,9.883984857236e-08,1.000000000000e+00,7.397281005979e-03,2.996026771143e-03,0.000000000000e+00
3.380900481716e-03,2.367169596255e-03,-2.106860847562e-05,0.000000000000e+00,-2.562027797103e-02,-3.483515977859e-02,0.000000000000e+00,-1.725133299828e+00,3.259281814098e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.213097367436e-05,3.149821153148e+00,0.000000000000e+00,0.000000000000e+00,1.669056382100e+00,0.000000000000e+00,0.000000000000e+00,8.804245787650e-10,9.883920006385e-08,1.000000000000e+00,7.450396195054e-03,2.995574614033e-03,0.000000000000e+00
3.380813403055e-03,2.366587519646e-03,-2.298798790434e-05,0.000000000000e+00,-2.807892300189e-02,-3.684286028147e-02,0.000000000000e+00,-1.724847912788e+00,3.568810969591e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.803145515732e-05,3.172257855574e+00,0.000000000000e+00,0.000000000000e+00,1.667632737564e+00,0.000000000000e+00,0.000000000000e+00,9.608576660280e-10,9.883845086426e-08,1.000000000000e+00,7.503507193178e-03,2.995080547407e-03,0.000000000000e+00
3.380726790056e-03,2.365947701037e-03,-2.501955350453e-05,0.000000000000e+00,-3.068210370839e-02,-3.895844519138e-02,0.000000000000e+00,-1.724524259567e+00,3.896541520953e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.427891250700e-05,3.194698540793e+00,0.000000000000e+00,0.000000000000e+00,1.666150757594e+00,0.000000000000e+00,0.000000000000e+00,1.057882489985e-09,9.995443014826e-08,1.000000000000e+00,7.556614931673e-03,2.994542010128e-03,0.000000000000e+00
3.380640409887e-03,2.365246880800e-03,-2.716952440096e-05,0.000000000000e+00,-3.343763202429e-02,-4.118730872869e-02,0.000000000000e+00,-1.724159836769e+00,4.243459179997e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.089213224594e-05,3.217143757200e+00,0.000000000000e+00,0.000000000000e+00,1.664606170052e+00,0.000000000000e+00,0.000000000000e+00,1.162022063355e-09,1.010579117698e-07,1.000000000000e+00,7.609718944877e-03,2.993956441060e-03,0.000000000000e+00
3.380554262549e-03,2.364479238167e-03,-2.944674633909e-05,0.000000000000e+00,-3.635682165623e-02,-4.353720694780e-02,0.000000000000e+00,-1.723752140999e+00,4.610989987850e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.789829007583e-05,3.239594067863e+00,0.000000000000e+00,0.000000000000e+00,1.661904756667e+00,0.000000000000e+00,0.000000000000e+00,1.259600090823e-09,1.010567426457e-07,1.000000000000e+00,7.662819232792e-03,2.993320813403e-03,0.000000000000e+00
3.380468813702e-03,2.363640815020e-03,-3.185800233041e-05,0.000000000000e+00,-3.944800049067e-02,-4.601384326816e-02,0.000000000000e+00,-1.723298430443e+00,5.000201612711e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.531773685012e-05,3.262049452283e+00,0.000000000000e+00,0.000000000000e+00,1.660191636123e+00,0.000000000000e+00,0.000000000000e+00,1.362943850619e-09,1.010554016894e-07,1.000000000000e+00,7.715913932770e-03,2.992632798851e-03,0.000000000000e+00
3.380383597687e-03,2.362730447203e-03,-3.440901491558e-05,0.000000000000e+00,-4.271792992949e-02,-4.862190783024e-02,0.000000000000e+00,-1.722795128822e+00,5.411971360445e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.031672218232e-04,3.284511216402e+00,0.000000000000e+00,0.000000000000e+00,1.658409550397e+00,0.000000000000e+00,0.000000000000e+00,1.472707671144e-09,1.010538616712e-07,1.000000000000e+00,7.769005373120e-03,2.991888672113e-03,0.000000000000e+00
3.380298847333e-03,2.361744642258e-03,-3.710743476404e-05,0.000000000000e+00,-4.617583006620e-02,-5.136778950691e-02,0.000000000000e+00,-1.722239136696e+00,5.847490206361e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.114694168791e-04,3.306980028900e+00,0.000000000000e+00,0.000000000000e+00,1.656548358859e+00,0.000000000000e+00,0.000000000000e+00,1.588912873484e-09,1.010521013262e-07,1.000000000000e+00,7.822092622519e-03,2.991085406393e-03,0.000000000000e+00
3.380214562640e-03,2.360679674894e-03,-3.996128361905e-05,0.000000000000e+00,-4.983131960034e-02,-5.425814911723e-02,0.000000000000e+00,-1.721626877785e+00,6.307999044657e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.202479979838e-04,3.329456572798e+00,0.000000000000e+00,0.000000000000e+00,1.654615822744e+00,0.000000000000e+00,0.000000000000e+00,1.711784017332e-09,1.010500946166e-07,1.000000000000e+00,7.875176146626e-03,2.990219276398e-03,0.000000000000e+00
3.380130743608e-03,2.359528560191e-03,-4.298147177906e-05,0.000000000000e+00,-5.369786545634e-02,-5.730219557881e-02,0.000000000000e+00,-1.720955252647e+00,6.795219331980e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.295357506024e-04,3.351941575858e+00,0.000000000000e+00,0.000000000000e+00,1.651252306238e+00,0.000000000000e+00,0.000000000000e+00,1.841994016406e-09,1.010478049469e-07,1.000000000000e+00,7.928255014122e-03,2.989287022501e-03,0.000000000000e+00
3.380047623068e-03,2.358283149078e-03,-4.618025559466e-05,0.000000000000e+00,-5.779068917036e-02,-6.051019951701e-02,0.000000000000e+00,-1.720221042633e+00,7.311090081930e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.393697020831e-04,3.374435219720e+00,0.000000000000e+00,0.000000000000e+00,1.649097796148e+00,0.000000000000e+00,0.000000000000e+00,1.979972327337e-09,1.010451955124e-07,1.000000000000e+00,7.981329225004e-03,2.988284220919e-03,0.000000000000e+00
